0 1.609431695e-02 -2.003058472e-03
1 2.515814839e-02 -4.667547741e-03
2 2.081748048e-02 -1.244274108e-02
3 1.916048393e-02 -1.375195092e-02
4 8.251801386e-03 -1.590068461e-02
5 9.356497150e-03 -9.619292903e-04
6 1.686683904e-02 -7.185036919e-03
7 1.286271728e-02 -3.446923184e-03
8 1.900800134e-02 -7.657387597e-03
9 1.150881328e-02 -7.861134724e-03
10 1.308852673e-02 -4.459138694e-03
11 1.605080732e-02 3.068566668e-04
12 2.420867928e-02 -1.123105767e-02
13 7.202884239e-03 -1.254734750e-02
14 1.387936592e-02 -4.903794505e-03
15 5.541280826e-03 -1.015886710e-02
16 6.443474768e-03 3.869968573e-03
17 1.364337808e-02 2.928026582e-03
18 1.815841258e-02 3.987066062e-03
19 2.325620236e-02 -2.937529096e-03
20 1.808040338e-02 -1.031277357e-02
21 1.136176413e-02 -5.818111070e-03
22 1.511955113e-02 -5.776020431e-03
23 9.107609721e-03 -3.398049931e-03
24 1.900930278e-02 -1.853530630e-03
25 1.061907066e-02 -9.925177569e-03
26 1.326399804e-02 -1.233182720e-03
27 1.223362681e-02 -9.704662555e-03
28 9.962141063e-03 -5.357572186e-03
29 5.088553147e-03 -1.167496773e-02
30 -1.584020750e-03 -2.738809899e-04
31 1.548831489e-03 2.374245319e-03
32 5.893878921e-03 1.220048690e-02
33 1.810365821e-02 -7.060721692e-06
34 3.379335285e-04 -6.448916292e-03
35 -5.062574718e-03 9.073304284e-03
36 2.405998328e-03 2.118074401e-02
37 2.157098717e-02 2.170724521e-02
38 2.384604078e-02 4.488805508e-04
39 6.277670779e-03 4.536802918e-03
40 1.752028581e-02 1.295734183e-02
41 1.632976020e-02 4.365784687e-03
42 1.935988603e-02 6.435899455e-03
43 1.298217034e-02 -3.873890025e-03
44 6.798773226e-03 8.335854660e-03
45 1.560781526e-02 8.464876942e-03
46 1.760132098e-02 1.963239735e-03
47 2.544472554e-03 -3.650945972e-03
48 2.354787105e-03 2.164293555e-02
49 2.503639817e-02 1.143608768e-02
50 1.219552015e-02 1.070956892e-03
51 9.950558745e-03 8.082081105e-03
52 1.322337218e-02 8.136267004e-03
53 8.381713694e-03 3.968620358e-03
54 7.151444096e-03 1.531307646e-02
55 1.633467305e-02 7.368681405e-03
56 2.220090455e-03 8.837902959e-03
57 1.064509138e-02 1.985535229e-02
58 1.403475396e-02 1.342711618e-02
59 1.192559220e-02 1.630591603e-02
60 1.920015295e-02 1.551545013e-02
61 1.368387249e-02 7.386033106e-03
62 1.258015548e-02 1.735856654e-02
63 1.862676827e-02 6.058890413e-03
64 -4.250062139e-04 1.134913120e-02
65 1.218001577e-02 2.924598718e-02
66 2.591040506e-02 1.765691012e-02
67 1.549638915e-02 7.188575689e-03
68 1.044489368e-02 2.092173868e-02
69 2.586374410e-02 1.976190251e-02
70 2.643883252e-02 7.447800120e-03
71 1.521720813e-02 -2.747681549e-03
72 2.754724712e-03 1.239842586e-02
73 1.787397913e-02 1.016802548e-02
74 -2.832229598e-03 5.935303873e-03
75 7.294299936e-03 2.894430117e-02
76 1.567238162e-02 1.268788920e-02
77 3.100276898e-03 1.963113327e-02
78 1.546337025e-02 2.513016223e-02
79 1.570409527e-02 1.411693551e-02
80 7.116885529e-03 1.481851238e-02
81 3.853095418e-03 2.116053573e-02
82 8.627974445e-03 2.939015808e-02
83 1.742368115e-02 2.475274176e-02
84 1.336270741e-02 1.808759321e-02
85 4.716926670e-03 1.977430043e-02
86 5.956827694e-03 3.370750810e-02
87 1.912153691e-02 2.756887563e-02
88 7.220555790e-03 2.386508038e-02
89 1.170552234e-02 3.539242413e-02
90 1.803144463e-02 3.195671300e-02
91 1.985903967e-02 2.842596705e-02
92 1.476679256e-02 2.558693566e-02
93 1.484971576e-02 3.261055987e-02
94 2.295742711e-02 3.123409867e-02
95 2.345796912e-02 2.105862897e-02
96 1.298427425e-02 1.844230731e-02
97 1.123322143e-02 2.193853592e-02
98 2.966551107e-03 1.858472828e-02
99 -6.510949664e-03 3.288255797e-02
100 3.145799211e-03 4.257288845e-02
101 5.872994140e-03 4.101979105e-02
102 6.825067807e-03 4.352328613e-02
103 7.448968719e-03 4.519866037e-02
104 9.242077504e-03 4.454542734e-02
105 6.251572404e-05 4.956959950e-02
106 1.436407063e-02 6.166343174e-02
107 9.583625713e-03 4.542563534e-02
108 3.612914905e-03 6.954183457e-02
109 1.970259067e-02 6.139761168e-02
110 8.986283467e-03 7.380462466e-02
111 3.174408058e-02 7.195159769e-02
112 1.754662834e-02 6.728945995e-02
113 2.532430523e-02 7.852620392e-02
114 2.440662013e-02 8.382395075e-02
115 3.996665943e-02 8.832746809e-02
116 3.619204316e-02 9.121838305e-02
117 6.275935952e-02 1.026498717e-01
118 7.644445647e-02 8.076078409e-02
119 7.561452082e-02 6.214263767e-02
120 5.159013715e-02 5.827252802e-02
121 5.644041887e-02 7.008461962e-02
122 3.710803256e-02 6.872848097e-02
123 4.852632891e-02 1.050298824e-01
124 6.155871235e-02 9.420958985e-02
125 6.040730261e-02 1.168352818e-01
126 7.952351013e-02 1.189602319e-01
127 8.179012211e-02 1.391261955e-01
128 1.113688339e-01 1.581916240e-01
129 1.408920385e-01 1.826749941e-01
130 2.183051306e-01 2.083858159e-01
131 3.369314915e-01 1.679195114e-01
132 4.083349408e-01 2.894156889e-02
133 3.689877102e-01 -1.115086322e-01
134 2.787576819e-01 -1.944420956e-01
135 1.741419116e-01 -2.124137562e-01
136 1.066601486e-01 -1.805569503e-01
137 7.909750908e-02 -1.496174126e-01
138 6.188033318e-02 -1.322372256e-01
139 4.665412501e-02 -1.150998135e-01
140 3.865552005e-02 -1.002139628e-01
